KEV,INTENSITY
11.26767,0.87849
11.27542,0.70012
11.28317,0.58012
11.29093,0.74177
11.29868,0.61911
11.30644,0.71946
11.31419,0.8198
11.32195,0.51877
11.3297,0.71538
11.33746,0.66667
11.34521,0.53402
11.35297,0.71011
11.36072,0.68307
11.36848,0.61911
11.37623,0.61911
11.38399,0.72536
11.39174,0.59272
11.3995,0.67373
11.40725,0.67373
11.41501,0.53402
11.42276,0.82571
11.43052,0.80047
11.43827,0.49237
11.44602,0.59272
11.45378,0.9108
11.46153,0.76409
11.46929,0.65758
11.47704,0.55107
11.4848,0.77407
11.49255,0.81045
11.50031,0.73471
11.50806,0.54108
11.51582,0.38204
11.52357,0.59978
11.53133,0.59272
11.53908,0.50172
11.54684,0.46007
11.55459,0.56041
11.56235,0.64143
11.5701,0.51469
11.57786,0.75176
11.58561,0.86144
11.59337,0.77815
11.60112,0.7024
11.60887,0.65141
11.61663,0.59978
11.62438,0.8521
11.63214,0.71538
11.63989,0.77815
11.64765,0.49237
11.6554,0.66667
11.66316,0.68307
11.67091,0.50172
11.67867,0.66667
11.68642,0.70012
11.69418,0.69306
11.70193,0.81045
11.70969,0.60206
11.71744,0.59272
11.7252,0.65141
11.73295,0.66076
11.74071,0.69306
11.74846,0.75176
11.75622,0.61911
11.76397,0.77407
11.77172,0.67373
11.77948,0.46007
11.78723,0.60206
11.79499,0.66076
11.80274,0.56632
11.8105,0.81572
11.81825,0.49237
11.82601,0.69897
11.83376,0.73471
11.84152,0.59272
11.84927,0.65141
11.85703,0.56041
11.86478,0.53402
11.87254,0.75176
11.88029,0.65141
11.88805,0.75176
11.8958,0.46007
11.90356,0.40137
11.91131,0.41842
11.91906,0.43368
11.92682,0.66667
11.93457,0.60887
11.94233,0.55107
11.95008,0.53402
11.95784,0.66667
11.96559,0.63436
11.97335,0.56041
11.9811,0.50172
11.98886,0.49237
11.99661,0.61911
12.00437,0.41842
12.01212,0.66374
12.01988,0.46007
12.02763,0.65141
12.03539,0.50172
12.04314,0.64143
12.0509,0.61911
12.05865,0.72244
12.06641,0.49237
12.07416,0.59272
12.08191,0.51877
12.08967,0.81045
12.09742,0.62502
12.10518,0.41842
12.11293,0.61911
12.12069,0.80047
12.12844,0.30103
12.1362,0.3967
12.14395,0.49237
12.15171,0.75176
12.15946,0.56041
12.16722,0.66667
12.17497,0.81045
12.18273,0.7611
12.19048,0.50172
12.19824,0.80047
12.20599,0.35973
12.21375,0.56041
12.2215,0.69306
12.22926,0.63436
12.23701,0.35973
12.24476,0.53402
12.25252,0.46007
12.26027,0.63436
12.26803,0.53402
12.27578,0.35973
12.28354,0.30956
12.29129,0.25938
12.29905,0.61911
12.3068,0.31808
12.31456,0.60206
12.32231,0.87442
12.33007,0.61503
12.33782,0.56041
12.34558,0.43368
12.35333,0.49237
12.36109,0.61911
12.36884,0.59272
12.3766,0.70012
12.38435,0.84211
12.39211,0.35973
12.39986,0.66667
12.40761,0.67487
12.41537,0.68307
12.42312,0.71538
12.43088,0.81045
12.43863,0.70012
12.44639,0.44074
12.45414,0.59272
12.4619,0.43368
12.46965,0.54108
12.47741,0.56041
12.48516,0.53402
12.49292,0.71538
12.50067,0.61911
12.50843,0.35973
12.51618,0.30103
12.52394,0.46007
12.53169,0.64143
12.53945,0.25938
12.5472,0.56632
12.55496,0.49237
12.56271,0.76409
12.57046,0.41842
12.57822,0.65141
12.58597,0.56041
12.59373,0.65142
12.60148,0.55574
12.60924,0.46007
12.61699,0.61911
12.62475,0.62502
12.6325,0.79639
12.64026,0.64143
12.64801,0.56041
12.65577,0.61911
12.66352,0.65141
12.67128,0.53402
12.67903,0.50172
12.68679,0.56041
12.69454,0.68307
12.7023,0.81572
12.71005,0.74177
12.71781,0.71538
12.72556,0.69306
12.73331,0.25938
12.74107,0.7024
12.74882,0.67373
12.75658,0.53402
12.76433,0.77815
12.77209,0.7934
12.77984,0.56632
12.7876,0.56632
12.79535,0.62502
12.80311,0.39203
12.81086,0.59272
12.81862,0.66667
12.82637,0.25938
12.83413,0.63436
12.84188,0.53402
12.84964,0.71538
12.85739,0.54108
12.86515,0.72536
12.8729,0.25938
12.88066,0.51469
12.88841,0.25938
12.89616,0.64143
12.90392,0.62502
12.91167,0.64143
12.91943,0.39203
12.92718,0.58273
12.93494,0.59272
12.94269,0.66667
12.95045,0.31808
12.9582,0.41842
12.96596,0.60092
12.97371,0.78342
12.98147,0.65141
12.98922,0.58509
12.99698,0.51877
13.00473,0.61911
13.01249,0.74177
13.02024,0.66076
13.028,0.69306
13.03575,0.56632
13.04351,0.51877
13.05126,0.63436
13.05901,0.71945
13.06677,0.74768
13.07452,0.76701
13.08228,0.68307
13.09003,0.49237
13.09779,0.56041
13.10554,0.62502
13.1133,0.69306
13.12105,0.61354
13.12881,0.53402
13.13656,0.62502
13.14432,0.60206
13.15207,0.71945
13.15983,0.87849
13.16758,0.56041
13.17534,0.56041
13.18309,0.31808
13.19085,0.64143
13.1986,0.56041
13.20635,0.51877
13.21411,0.50557
13.22186,0.49237
13.22962,0.71945
13.23737,0.64143
13.24513,0.78787
13.25288,0.66076
13.26064,0.56632
13.26839,0.95365
13.27615,0.79639
13.2839,0.77875
13.29166,0.7611
13.29941,0.82278
13.30717,0.65141
13.31492,0.70012
13.32268,0.67781
13.33043,0.56632
13.33819,0.56041
13.34594,0.49237
13.3537,0.69306
13.36145,0.59978
13.3692,0.96949
13.37696,0.77407
13.38471,0.69897
13.39247,0.78342
13.40022,0.46007
13.40798,0.61911
13.41573,0.88376
13.42349,0.66076
13.43124,0.65141
13.439,0.81572
13.44675,0.35973
13.45451,0.77407
13.46226,0.7934
13.47002,0.66076
13.47777,0.55107
13.48553,0.69306
13.49328,0.72241
13.50104,0.75176
13.50879,0.46007
13.51655,0.80047
13.5243,0.65141
13.53205,0.72536
13.53981,0.67781
13.54756,0.75176
13.55532,0.51877
13.56307,0.49237
13.57083,0.64438
13.57858,0.79639
13.58634,0.63436
13.59409,0.72536
13.60185,0.56041
13.6096,0.72536
13.61736,0.66667
13.62511,0.67781
13.63287,0.59272
13.64062,0.50172
13.64838,0.59272
13.65613,0.65141
13.66389,0.62502
13.67164,0.61503
13.6794,0.51877
13.68715,0.47712
13.6949,0.30103
13.70266,0.53402
13.71041,0.41842
13.71817,0.41842
13.72592,0.51877
13.73368,0.46007
13.74143,0.66667
13.74919,0.63436
13.75694,0.78406
13.7647,0.64143
13.77245,0.49237
13.78021,0.20069
13.78796,0.47712
13.79572,0.66667
13.80347,0.35973
13.81123,0.48239
13.81898,0.51877
13.82674,0.55107
13.83449,0.51877
13.84225,0.30103
13.85,0.20069
13.85775,0.10034
13.86551,0.51877
13.87326,0.40137
13.88102,0.10034
13.88877,0.20069
13.89653,0.59272
13.90428,0.46007
13.91204,0.48239
13.91979,0.30103
13.92755,0.56041
13.9353,0.59272
13.94306,0.62502
13.95081,0.59978
13.95857,0.46007
13.96632,0.41842
13.97408,0.50172
13.98183,0.53959
13.98959,0.57746
13.99734,0.20069
14.0051,0.69306
14.01285,0.77407
14.0206,0.55107
14.02836,0.43368
14.03611,0.38204
14.04387,0.35973
14.05162,0.71945
14.05938,0.69306
14.06713,0.65141
14.07489,0.49237
14.08264,0.46007
14.0904,0.53402
14.09815,0.46007
14.10591,0.35973
14.11366,0.46007
14.12142,0.46007
14.12917,0.69306
14.13693,0.70012
14.14468,0.49237
14.15244,0.51877
14.16019,0.46007
14.16795,0.53402
14.1757,0.66667
14.18345,0.87442
14.19121,0.46007
14.19896,0.46598
14.20672,0.80275
14.21447,0.72536
14.22223,0.46007
14.22998,0.61911
14.23774,0.65141
14.24549,0.81572
14.25325,0.75176
14.261,0.76701
14.26876,0.40137
14.27651,0.55107
14.28427,0.50172
14.29202,0.59272
14.29978,0.76701
14.30753,0.73471
14.31529,0.67373
14.32304,0.77815
14.3308,0.71538
14.33855,0.66667
14.3463,0.59272
14.35406,0.51877
14.36181,0.56041
14.36957,0.59272
14.37732,0.74177
14.38508,0.46007
14.39283,0.64143
14.40059,0.56632
14.40834,0.46007
14.4161,0.66667
14.42385,0.70463
14.43161,0.66076
14.43936,0.67373
14.44712,0.81045
14.45487,0.88376
14.46263,0.61911
14.47038,0.58273
14.47814,0.61911
14.48589,0.31808
14.49365,0.4099
14.5014,0.50172
14.50915,0.30103
14.51691,0.65141
14.52466,0.56041
14.53242,0.51877
14.54017,0.41842
14.54793,0.74177
14.55568,0.57746
14.56344,0.59272
14.57119,0.47712
14.57895,0.72536
14.5867,0.51877
14.59446,0.20069
14.60221,0.43368
14.60997,0.49237
14.61772,0.54108
14.62548,0.56041
14.63323,0.59272
14.64099,0.5132
14.64874,0.43368
14.65649,0.46007
14.66425,0.20069
14.672,0.23299
14.67976,0.46007
14.68751,0.66076
14.69527,0.47712
14.70302,0.46007
14.71078,0.35973
14.71853,0.39203
14.72629,0.40137
14.73404,0.25938
