KEV,INTENSITY
11.20198,0.74712
11.2097,0.83665
11.21742,0.79498
11.22514,0.78228
11.23286,0.75702
11.24058,0.72539
11.2483,0.80149
11.25602,0.79794
11.26374,0.82149
11.27146,0.73759
11.27918,0.75541
11.2869,0.76807
11.29462,0.78259
11.30234,0.78497
11.31006,0.77254
11.31778,0.7834
11.3255,0.77188
11.33322,0.78653
11.34094,0.78198
11.34866,0.77744
11.35638,0.73728
11.3641,0.76165
11.37182,0.77197
11.37954,0.78795
11.38726,0.76674
11.39498,0.74553
11.4027,0.77373
11.41042,0.76696
11.41814,0.76019
11.42586,0.72206
11.43358,0.74648
11.4413,0.75639
11.44902,0.72855
11.45674,0.77544
11.46446,0.78034
11.47219,0.75699
11.47991,0.77408
11.48763,0.75848
11.49535,0.74287
11.50307,0.68205
11.51079,0.82311
11.51851,0.7275
11.52623,0.85152
11.53395,0.75519
11.54167,0.74129
11.54939,0.78683
11.55711,0.7192
11.56483,0.80418
11.57255,0.72136
11.58027,0.77351
11.58799,0.74095
11.59571,0.79359
11.60343,0.73943
11.61115,0.71374
11.61887,0.79467
11.62659,0.68142
11.63431,0.69184
11.64203,0.75988
11.64975,0.77724
11.65747,0.73535
11.66519,0.74977
11.67291,0.76057
11.68063,0.78828
11.68835,0.77326
11.69607,0.76531
11.70379,0.75305
11.71151,0.76214
11.71923,0.80927
11.72695,0.80252
11.73467,0.73553
11.74239,0.78759
11.75011,0.78365
11.75783,0.77972
11.76555,0.72207
11.77327,0.6891
11.78099,0.73695
11.78871,0.76488
11.79643,0.77063
11.80415,0.77637
11.81187,0.76862
11.81959,0.71488
11.82731,0.74755
11.83503,0.78021
11.84275,0.75659
11.85047,0.78809
11.85819,0.77958
11.86591,0.72656
11.87363,0.73469
11.88135,0.71993
11.88907,0.70827
11.89679,0.75521
11.90452,0.78814
11.91224,0.78533
11.91996,0.78252
11.92768,0.81081
11.9354,0.76173
11.94312,0.77431
11.95084,0.75916
11.95856,0.74401
11.96628,0.71647
11.974,0.6695
11.98172,0.75069
11.98944,0.74124
11.99716,0.73069
12.00488,0.78929
12.0126,0.7423
12.02032,0.74307
12.02804,0.74744
12.03576,0.70603
12.04348,0.71303
12.0512,0.70117
12.05892,0.72021
12.06664,0.726
12.07436,0.72451
12.08208,0.777
12.0898,0.76304
12.09752,0.77923
12.10524,0.72403
12.11296,0.70975
12.12068,0.70559
12.1284,0.74205
12.13612,0.77521
12.14384,0.69058
12.15156,0.72239
12.15928,0.71802
12.167,0.67981
12.17472,0.72319
12.18244,0.77093
12.19016,0.72477
12.19788,0.70596
12.2056,0.70012
12.21332,0.70882
12.22104,0.71753
12.22876,0.76259
12.23648,0.73986
12.2442,0.71713
12.25192,0.68641
12.25964,0.7057
12.26736,0.67903
12.27508,0.75004
12.2828,0.76263
12.29052,0.69864
12.29824,0.65717
12.30596,0.72697
12.31368,0.72034
12.3214,0.7152
12.32912,0.67532
12.33685,0.74155
12.34457,0.7348
12.35229,0.7135
